title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
夕方のエスプレッソの雰囲気を捉えた豊かで暖かいジャズ曲「Espresso Evenings Jazz」,0l5PNslzHEnLQE8ai4mkLt,0.659,0.218,0,-16.794,1,0.09,0.973,0.922,0.114,0.681,180.002,audio_features,0l5PNslzHEnLQE8ai4mkLt,spotify:track:0l5PNslzHEnLQE8ai4mkLt,https://api.spotify.com/v1/tracks/0l5PNslzHEnLQE8ai4mkLt,https://api.spotify.com/v1/audio-analysis/0l5PNslzHEnLQE8ai4mkLt,145400,4
カフェミュージック 暖かくて心地よいジャズ曲「Cozy Jazz Corner」,2YCYebj6iSBHtM7IW0FKrc,0.815,0.156,3,-19.337,1,0.0667,0.957,0.81,0.104,0.784,81.444,audio_features,2YCYebj6iSBHtM7IW0FKrc,spotify:track:2YCYebj6iSBHtM7IW0FKrc,https://api.spotify.com/v1/tracks/2YCYebj6iSBHtM7IW0FKrc,https://api.spotify.com/v1/audio-analysis/2YCYebj6iSBHtM7IW0FKrc,126960,3
カフェでのリラックスした午後に最適なスムーズで落ち着いたジャズ曲「Afternoon Latte Jazz」,4iapbWqC1YxG0lvds0HxBJ,0.825,0.0958,10,-18.959,1,0.0581,0.985,0.919,0.106,0.79,101.973,audio_features,4iapbWqC1YxG0lvds0HxBJ,spotify:track:4iapbWqC1YxG0lvds0HxBJ,https://api.spotify.com/v1/tracks/4iapbWqC1YxG0lvds0HxBJ,https://api.spotify.com/v1/audio-analysis/4iapbWqC1YxG0lvds0HxBJ,145560,4
カプチーノを飲む静けさにぴったりな心地よいジャズ曲「Cappuccino Calm Jazz」,7LcNe7ijubTo2e3JoQ0Q66,0.807,0.154,0,-17.947,0,0.0485,0.889,0.894,0.137,0.596,114.044,audio_features,7LcNe7ijubTo2e3JoQ0Q66,spotify:track:7LcNe7ijubTo2e3JoQ0Q66,https://api.spotify.com/v1/tracks/7LcNe7ijubTo2e3JoQ0Q66,https://api.spotify.com/v1/audio-analysis/7LcNe7ijubTo2e3JoQ0Q66,264640,4
マキアートのひとときを捉えたスムーズで落ち着いたジャズ曲「Macchiato Moments Jazz」,0hOTW281V4JMcTsw2PD9QE,0.672,0.135,5,-19.561,0,0.0492,0.96,0.943,0.127,0.223,132.025,audio_features,0hOTW281V4JMcTsw2PD9QE,spotify:track:0hOTW281V4JMcTsw2PD9QE,https://api.spotify.com/v1/tracks/0hOTW281V4JMcTsw2PD9QE,https://api.spotify.com/v1/audio-analysis/0hOTW281V4JMcTsw2PD9QE,111920,4
Midnight Mosaic,1KrZZna94iWBvY5j09XENb,0.514,0.481,6,-11.057,1,0.0865,0.935,0.931,0.147,0.298,74.613,audio_features,1KrZZna94iWBvY5j09XENb,spotify:track:1KrZZna94iWBvY5j09XENb,https://api.spotify.com/v1/tracks/1KrZZna94iWBvY5j09XENb,https://api.spotify.com/v1/audio-analysis/1KrZZna94iWBvY5j09XENb,259235,4
BELLUCA Lounge jazz #1,3ZYHpAV6OhygfvnbhoODcI,0.375,0.301,7,-18.806,1,0.0565,0.796,0.882,0.152,0.739,131.91,audio_features,3ZYHpAV6OhygfvnbhoODcI,spotify:track:3ZYHpAV6OhygfvnbhoODcI,https://api.spotify.com/v1/tracks/3ZYHpAV6OhygfvnbhoODcI,https://api.spotify.com/v1/audio-analysis/3ZYHpAV6OhygfvnbhoODcI,240000,4
No Nací Para El Amor,6vGCUosQfUUhwsjqM63CKQ,0.739,0.818,9,-4.888,0,0.0392,0.439,0.0,0.216,0.598,106.999,audio_features,6vGCUosQfUUhwsjqM63CKQ,spotify:track:6vGCUosQfUUhwsjqM63CKQ,https://api.spotify.com/v1/tracks/6vGCUosQfUUhwsjqM63CKQ,https://api.spotify.com/v1/audio-analysis/6vGCUosQfUUhwsjqM63CKQ,197533,4
I want to go far away,30ozG26N1v1YUd9CWEzfCG,0.678,0.868,9,-13.266,1,0.185,0.396,0.736,0.0655,0.796,193.966,audio_features,30ozG26N1v1YUd9CWEzfCG,spotify:track:30ozG26N1v1YUd9CWEzfCG,https://api.spotify.com/v1/tracks/30ozG26N1v1YUd9CWEzfCG,https://api.spotify.com/v1/audio-analysis/30ozG26N1v1YUd9CWEzfCG,98480,4
Time Capsule,0C7FphbJ0fBylRoAeaSNXR,0.658,0.415,11,-12.005,1,0.0551,0.882,0.00219,0.115,0.222,126.811,audio_features,0C7FphbJ0fBylRoAeaSNXR,spotify:track:0C7FphbJ0fBylRoAeaSNXR,https://api.spotify.com/v1/tracks/0C7FphbJ0fBylRoAeaSNXR,https://api.spotify.com/v1/audio-analysis/0C7FphbJ0fBylRoAeaSNXR,189803,4
Smilin’ Through ,42DKPCm2HVCVXbQSxuFbSK,0.497,0.262,11,-17.62,0,0.0542,0.966,0.874,0.734,0.214,118.673,audio_features,42DKPCm2HVCVXbQSxuFbSK,spotify:track:42DKPCm2HVCVXbQSxuFbSK,https://api.spotify.com/v1/tracks/42DKPCm2HVCVXbQSxuFbSK,https://api.spotify.com/v1/audio-analysis/42DKPCm2HVCVXbQSxuFbSK,536853,4
Fast Eye ,4o2SlpuYNUpGT9qANxXYVZ,0.457,0.736,8,-7.82,1,0.0593,0.0757,0.563,0.652,0.476,145.891,audio_features,4o2SlpuYNUpGT9qANxXYVZ,spotify:track:4o2SlpuYNUpGT9qANxXYVZ,https://api.spotify.com/v1/tracks/4o2SlpuYNUpGT9qANxXYVZ,https://api.spotify.com/v1/audio-analysis/4o2SlpuYNUpGT9qANxXYVZ,584460,4
Moments with You,7GqNiS5OFlg4W1NluxXbTn,0.427,0.0994,10,-14.853,1,0.0367,0.924,0.877,0.109,0.173,115.473,audio_features,7GqNiS5OFlg4W1NluxXbTn,spotify:track:7GqNiS5OFlg4W1NluxXbTn,https://api.spotify.com/v1/tracks/7GqNiS5OFlg4W1NluxXbTn,https://api.spotify.com/v1/audio-analysis/7GqNiS5OFlg4W1NluxXbTn,391413,4
Melpomene,5xbC8jttObJlzXIvdNxihq,0.544,0.337,7,-13.705,0,0.0359,0.619,0.811,0.128,0.267,132.604,audio_features,5xbC8jttObJlzXIvdNxihq,spotify:track:5xbC8jttObJlzXIvdNxihq,https://api.spotify.com/v1/tracks/5xbC8jttObJlzXIvdNxihq,https://api.spotify.com/v1/audio-analysis/5xbC8jttObJlzXIvdNxihq,356800,4
Circus ,5jsadIRZZP0NzrzZNBLamH,0.498,0.646,11,-8.708,1,0.0419,0.255,0.79,0.125,0.889,97.616,audio_features,5jsadIRZZP0NzrzZNBLamH,spotify:track:5jsadIRZZP0NzrzZNBLamH,https://api.spotify.com/v1/tracks/5jsadIRZZP0NzrzZNBLamH,https://api.spotify.com/v1/audio-analysis/5jsadIRZZP0NzrzZNBLamH,233260,4
Rebirth,5NvpuJmEoRMS4Wge43GHJO,0.266,0.482,8,-11.789,1,0.031,0.275,0.931,0.126,0.192,129.932,audio_features,5NvpuJmEoRMS4Wge43GHJO,spotify:track:5NvpuJmEoRMS4Wge43GHJO,https://api.spotify.com/v1/tracks/5NvpuJmEoRMS4Wge43GHJO,https://api.spotify.com/v1/audio-analysis/5NvpuJmEoRMS4Wge43GHJO,285125,4
Dust String Peaks,1jNcVMigQPuNJJRXESWCdz,0.356,0.3,4,-13.167,0,0.0293,0.811,0.945,0.219,0.112,57.617,audio_features,1jNcVMigQPuNJJRXESWCdz,spotify:track:1jNcVMigQPuNJJRXESWCdz,https://api.spotify.com/v1/tracks/1jNcVMigQPuNJJRXESWCdz,https://api.spotify.com/v1/audio-analysis/1jNcVMigQPuNJJRXESWCdz,102893,4
Now Affect Me,5AzwCBpay4JSgJmjJouhFj,0.524,0.428,5,-13.039,1,0.0286,0.783,0.942,0.121,0.532,140.094,audio_features,5AzwCBpay4JSgJmjJouhFj,spotify:track:5AzwCBpay4JSgJmjJouhFj,https://api.spotify.com/v1/tracks/5AzwCBpay4JSgJmjJouhFj,https://api.spotify.com/v1/audio-analysis/5AzwCBpay4JSgJmjJouhFj,158357,4
NI ,0xI81PdMLHsbAgtyGWqSHC,0.656,0.669,1,-9.861,1,0.038,0.125,0.769,0.11,0.735,96.051,audio_features,0xI81PdMLHsbAgtyGWqSHC,spotify:track:0xI81PdMLHsbAgtyGWqSHC,https://api.spotify.com/v1/tracks/0xI81PdMLHsbAgtyGWqSHC,https://api.spotify.com/v1/audio-analysis/0xI81PdMLHsbAgtyGWqSHC,246792,4
Sinkhole ,18q4eJCJ1doMNra0RLd6KX,0.822,0.668,10,-5.718,1,0.0619,0.132,0.00202,0.0598,0.689,99.993,audio_features,18q4eJCJ1doMNra0RLd6KX,spotify:track:18q4eJCJ1doMNra0RLd6KX,https://api.spotify.com/v1/tracks/18q4eJCJ1doMNra0RLd6KX,https://api.spotify.com/v1/audio-analysis/18q4eJCJ1doMNra0RLd6KX,146011,4
Ma Talent,7cNYdErENaC79ltf37YsSv,0.732,0.566,8,-12.998,1,0.0445,0.0798,0.84,0.0738,0.973,100.007,audio_features,7cNYdErENaC79ltf37YsSv,spotify:track:7cNYdErENaC79ltf37YsSv,https://api.spotify.com/v1/tracks/7cNYdErENaC79ltf37YsSv,https://api.spotify.com/v1/audio-analysis/7cNYdErENaC79ltf37YsSv,144083,4
"We Can't See It, But It's There",0DY3v4D4QW0I5EMUkCr63z,0.264,0.093,0,-25.634,1,0.0354,0.899,0.917,0.111,0.0801,132.528,audio_features,0DY3v4D4QW0I5EMUkCr63z,spotify:track:0DY3v4D4QW0I5EMUkCr63z,https://api.spotify.com/v1/tracks/0DY3v4D4QW0I5EMUkCr63z,https://api.spotify.com/v1/audio-analysis/0DY3v4D4QW0I5EMUkCr63z,178537,4
Parihara,77hgbCMFkKyxzTzWY5SxkZ,0.36,0.0531,11,-27.11,1,0.0399,0.711,0.95,0.108,0.0816,119.962,audio_features,77hgbCMFkKyxzTzWY5SxkZ,spotify:track:77hgbCMFkKyxzTzWY5SxkZ,https://api.spotify.com/v1/tracks/77hgbCMFkKyxzTzWY5SxkZ,https://api.spotify.com/v1/audio-analysis/77hgbCMFkKyxzTzWY5SxkZ,318460,4
Spilling Waves,2c22wUOm70YRE6xCCbZifH,0.149,0.0931,9,-23.268,1,0.0338,0.977,0.98,0.17,0.0363,137.129,audio_features,2c22wUOm70YRE6xCCbZifH,spotify:track:2c22wUOm70YRE6xCCbZifH,https://api.spotify.com/v1/tracks/2c22wUOm70YRE6xCCbZifH,https://api.spotify.com/v1/audio-analysis/2c22wUOm70YRE6xCCbZifH,340376,3
Greyscale,0wI5MICM37rz0v29Cxce43,0.495,0.622,5,-10.599,0,0.0289,0.712,0.929,0.186,0.479,152.033,audio_features,0wI5MICM37rz0v29Cxce43,spotify:track:0wI5MICM37rz0v29Cxce43,https://api.spotify.com/v1/tracks/0wI5MICM37rz0v29Cxce43,https://api.spotify.com/v1/audio-analysis/0wI5MICM37rz0v29Cxce43,355770,4
One Afternoon,4hB8IXDapsibxRZModzAXY,0.825,0.422,0,-8.668,1,0.0412,0.298,0.0721,0.15,0.937,179.989,audio_features,4hB8IXDapsibxRZModzAXY,spotify:track:4hB8IXDapsibxRZModzAXY,https://api.spotify.com/v1/tracks/4hB8IXDapsibxRZModzAXY,https://api.spotify.com/v1/audio-analysis/4hB8IXDapsibxRZModzAXY,182000,4
Havens,5znAAGtSlEf9CDhkFv1V9l,0.381,0.0336,5,-24.942,0,0.0428,0.992,0.945,0.149,0.312,84.775,audio_features,5znAAGtSlEf9CDhkFv1V9l,spotify:track:5znAAGtSlEf9CDhkFv1V9l,https://api.spotify.com/v1/tracks/5znAAGtSlEf9CDhkFv1V9l,https://api.spotify.com/v1/audio-analysis/5znAAGtSlEf9CDhkFv1V9l,217470,3
Mad Bog ,3opFbpRMUwez8v5ODOZzXX,0.527,0.404,4,-11.896,0,0.0355,0.755,0.47,0.0752,0.393,109.419,audio_features,3opFbpRMUwez8v5ODOZzXX,spotify:track:3opFbpRMUwez8v5ODOZzXX,https://api.spotify.com/v1/tracks/3opFbpRMUwez8v5ODOZzXX,https://api.spotify.com/v1/audio-analysis/3opFbpRMUwez8v5ODOZzXX,259520,4
Solange,4jqTSxvBZAc3OGQa3Kyytn,0.271,0.186,10,-18.319,1,0.0286,0.971,0.917,0.113,0.148,99.791,audio_features,4jqTSxvBZAc3OGQa3Kyytn,spotify:track:4jqTSxvBZAc3OGQa3Kyytn,https://api.spotify.com/v1/tracks/4jqTSxvBZAc3OGQa3Kyytn,https://api.spotify.com/v1/audio-analysis/4jqTSxvBZAc3OGQa3Kyytn,147000,4
Gravity Falls Main Title Theme ,5fE8iIDx7X4uJzV1v00nC9,0.428,0.305,5,-15.29,1,0.034,0.401,0.931,0.341,0.0876,82.971,audio_features,5fE8iIDx7X4uJzV1v00nC9,spotify:track:5fE8iIDx7X4uJzV1v00nC9,https://api.spotify.com/v1/tracks/5fE8iIDx7X4uJzV1v00nC9,https://api.spotify.com/v1/audio-analysis/5fE8iIDx7X4uJzV1v00nC9,148319,4
Forward Face Grace ,75Tga56HfxrECwyneSjfgi,0.531,0.323,4,-9.017,0,0.044,0.912,0.785,0.723,0.502,116.38,audio_features,75Tga56HfxrECwyneSjfgi,spotify:track:75Tga56HfxrECwyneSjfgi,https://api.spotify.com/v1/tracks/75Tga56HfxrECwyneSjfgi,https://api.spotify.com/v1/audio-analysis/75Tga56HfxrECwyneSjfgi,287922,4
To The Countryside,49hCZnfpvZ9sxfVNuAJ3eY,0.673,0.116,6,-15.386,1,0.0285,0.906,0.829,0.107,0.178,86.484,audio_features,49hCZnfpvZ9sxfVNuAJ3eY,spotify:track:49hCZnfpvZ9sxfVNuAJ3eY,https://api.spotify.com/v1/tracks/49hCZnfpvZ9sxfVNuAJ3eY,https://api.spotify.com/v1/audio-analysis/49hCZnfpvZ9sxfVNuAJ3eY,110983,4
Dreamful Love Story,3pVtn2rtZwlSifaGWELKDn,0.3,0.0624,9,-21.495,0,0.0382,0.993,0.899,0.0928,0.0727,139.172,audio_features,3pVtn2rtZwlSifaGWELKDn,spotify:track:3pVtn2rtZwlSifaGWELKDn,https://api.spotify.com/v1/tracks/3pVtn2rtZwlSifaGWELKDn,https://api.spotify.com/v1/audio-analysis/3pVtn2rtZwlSifaGWELKDn,206899,3
Floral Whispers,3jDcPVVaMeh96xXkhuASCJ,0.681,0.214,11,-16.141,0,0.0376,0.488,0.81,0.112,0.204,64.994,audio_features,3jDcPVVaMeh96xXkhuASCJ,spotify:track:3jDcPVVaMeh96xXkhuASCJ,https://api.spotify.com/v1/tracks/3jDcPVVaMeh96xXkhuASCJ,https://api.spotify.com/v1/audio-analysis/3jDcPVVaMeh96xXkhuASCJ,154625,4
Annie's Song,4fgoa6gYx0AxU5Y8QeR3rx,0.567,0.327,2,-13.881,1,0.0323,0.337,0.902,0.155,0.333,144.913,audio_features,4fgoa6gYx0AxU5Y8QeR3rx,spotify:track:4fgoa6gYx0AxU5Y8QeR3rx,https://api.spotify.com/v1/tracks/4fgoa6gYx0AxU5Y8QeR3rx,https://api.spotify.com/v1/audio-analysis/4fgoa6gYx0AxU5Y8QeR3rx,187000,3
First Time I Saw You,4XEFCCyeU6pX1AmiZooczz,0.664,0.0386,5,-24.101,1,0.0493,0.991,0.966,0.113,0.328,89.98,audio_features,4XEFCCyeU6pX1AmiZooczz,spotify:track:4XEFCCyeU6pX1AmiZooczz,https://api.spotify.com/v1/tracks/4XEFCCyeU6pX1AmiZooczz,https://api.spotify.com/v1/audio-analysis/4XEFCCyeU6pX1AmiZooczz,130208,3
Is This Real? ,4o4WxLBporwDoHkPF9II2Y,0.483,0.448,6,-12.683,1,0.0395,0.0593,0.905,0.104,0.324,96.652,audio_features,4o4WxLBporwDoHkPF9II2Y,spotify:track:4o4WxLBporwDoHkPF9II2Y,https://api.spotify.com/v1/tracks/4o4WxLBporwDoHkPF9II2Y,https://api.spotify.com/v1/audio-analysis/4o4WxLBporwDoHkPF9II2Y,219318,4
A Shifting Design ,3qfAGHpXMIXJfi3xO5qR7v,0.563,0.378,10,-10.733,0,0.0485,0.926,0.37,0.7,0.233,97.844,audio_features,3qfAGHpXMIXJfi3xO5qR7v,spotify:track:3qfAGHpXMIXJfi3xO5qR7v,https://api.spotify.com/v1/tracks/3qfAGHpXMIXJfi3xO5qR7v,https://api.spotify.com/v1/audio-analysis/3qfAGHpXMIXJfi3xO5qR7v,589200,4
FYIB ,36pW6wknbevdJJawtb5bos,0.734,0.822,10,-9.374,0,0.0673,0.0133,0.885,0.0713,0.744,113.699,audio_features,36pW6wknbevdJJawtb5bos,spotify:track:36pW6wknbevdJJawtb5bos,https://api.spotify.com/v1/tracks/36pW6wknbevdJJawtb5bos,https://api.spotify.com/v1/audio-analysis/36pW6wknbevdJJawtb5bos,236750,4
Sprouted,0MN8Ddl670XnuFW74Ahxw7,0.308,0.0196,1,-30.334,1,0.0652,0.991,0.916,0.0903,0.156,211.787,audio_features,0MN8Ddl670XnuFW74Ahxw7,spotify:track:0MN8Ddl670XnuFW74Ahxw7,https://api.spotify.com/v1/tracks/0MN8Ddl670XnuFW74Ahxw7,https://api.spotify.com/v1/audio-analysis/0MN8Ddl670XnuFW74Ahxw7,142538,4
Stranger on the Shore,1UUqBCegaEWTuaYdwc7QQx,0.265,0.379,10,-11.017,1,0.0312,0.293,0.808,0.207,0.322,72.89,audio_features,1UUqBCegaEWTuaYdwc7QQx,spotify:track:1UUqBCegaEWTuaYdwc7QQx,https://api.spotify.com/v1/tracks/1UUqBCegaEWTuaYdwc7QQx,https://api.spotify.com/v1/audio-analysis/1UUqBCegaEWTuaYdwc7QQx,198333,4
Space Station,2hdGU4JXj37Wi2oN5USguI,0.505,0.517,4,-12.615,0,0.0423,0.169,0.82,0.24,0.427,126.063,audio_features,2hdGU4JXj37Wi2oN5USguI,spotify:track:2hdGU4JXj37Wi2oN5USguI,https://api.spotify.com/v1/tracks/2hdGU4JXj37Wi2oN5USguI,https://api.spotify.com/v1/audio-analysis/2hdGU4JXj37Wi2oN5USguI,352000,4
Claude,0PpUSqk52dbmiVqQWkYjbi,0.405,0.485,2,-12.887,1,0.0565,0.571,0.849,0.665,0.337,150.56,audio_features,0PpUSqk52dbmiVqQWkYjbi,spotify:track:0PpUSqk52dbmiVqQWkYjbi,https://api.spotify.com/v1/tracks/0PpUSqk52dbmiVqQWkYjbi,https://api.spotify.com/v1/audio-analysis/0PpUSqk52dbmiVqQWkYjbi,598354,4
FLY UP,4qpoqOaO9jXcVdL3IVAJkp,0.82,0.234,2,-18.162,1,0.095,0.979,0.937,0.112,0.549,117.927,audio_features,4qpoqOaO9jXcVdL3IVAJkp,spotify:track:4qpoqOaO9jXcVdL3IVAJkp,https://api.spotify.com/v1/tracks/4qpoqOaO9jXcVdL3IVAJkp,https://api.spotify.com/v1/audio-analysis/4qpoqOaO9jXcVdL3IVAJkp,228820,4
Aristocratic Allure,4VWqEkI25duHY3yams4juO,0.683,0.415,7,-8.919,1,0.0388,0.863,0.66,0.125,0.907,104.614,audio_features,4VWqEkI25duHY3yams4juO,spotify:track:4VWqEkI25duHY3yams4juO,https://api.spotify.com/v1/tracks/4VWqEkI25duHY3yams4juO,https://api.spotify.com/v1/audio-analysis/4VWqEkI25duHY3yams4juO,92500,4
Paris Morning,0sTbW4XPRZv0Dlm7dB9gRE,0.751,0.0966,0,-18.22,0,0.185,0.964,0.88,0.0984,0.464,160.107,audio_features,0sTbW4XPRZv0Dlm7dB9gRE,spotify:track:0sTbW4XPRZv0Dlm7dB9gRE,https://api.spotify.com/v1/tracks/0sTbW4XPRZv0Dlm7dB9gRE,https://api.spotify.com/v1/audio-analysis/0sTbW4XPRZv0Dlm7dB9gRE,142891,4
But Beautiful,4vUfqy3x4hlX4Eio6REBLU,0.541,0.406,0,-11.365,1,0.038,0.783,0.00114,0.7,0.583,147.336,audio_features,4vUfqy3x4hlX4Eio6REBLU,spotify:track:4vUfqy3x4hlX4Eio6REBLU,https://api.spotify.com/v1/tracks/4vUfqy3x4hlX4Eio6REBLU,https://api.spotify.com/v1/audio-analysis/4vUfqy3x4hlX4Eio6REBLU,347600,4
Malafemmina,3zmSrk25s6Gi356cWSMe8M,0.55,0.294,0,-18.796,1,0.0332,0.708,0.948,0.146,0.271,118.069,audio_features,3zmSrk25s6Gi356cWSMe8M,spotify:track:3zmSrk25s6Gi356cWSMe8M,https://api.spotify.com/v1/tracks/3zmSrk25s6Gi356cWSMe8M,https://api.spotify.com/v1/audio-analysis/3zmSrk25s6Gi356cWSMe8M,359563,4
"Twenty minutes, let me rest",1mkMwWe2IvaxId7RfhMUC4,0.432,0.606,6,-8.765,1,0.0421,0.148,0.883,0.146,0.511,132.947,audio_features,1mkMwWe2IvaxId7RfhMUC4,spotify:track:1mkMwWe2IvaxId7RfhMUC4,https://api.spotify.com/v1/tracks/1mkMwWe2IvaxId7RfhMUC4,https://api.spotify.com/v1/audio-analysis/1mkMwWe2IvaxId7RfhMUC4,309503,4
Higher Ground,1htMRN2TJWRqKcdlviqNbg,0.826,0.58,5,-8.416,0,0.0438,0.0902,0.00299,0.186,0.446,118.027,audio_features,1htMRN2TJWRqKcdlviqNbg,spotify:track:1htMRN2TJWRqKcdlviqNbg,https://api.spotify.com/v1/tracks/1htMRN2TJWRqKcdlviqNbg,https://api.spotify.com/v1/audio-analysis/1htMRN2TJWRqKcdlviqNbg,235233,4
Victorious,6YpIZSTISJzJD1vnITLWa7,0.427,0.851,11,-5.9,0,0.124,0.0324,3.77e-05,0.0879,0.385,179.808,audio_features,6YpIZSTISJzJD1vnITLWa7,spotify:track:6YpIZSTISJzJD1vnITLWa7,https://api.spotify.com/v1/tracks/6YpIZSTISJzJD1vnITLWa7,https://api.spotify.com/v1/audio-analysis/6YpIZSTISJzJD1vnITLWa7,173333,4
Forest Habits,65p03KAcjD2E2ds3v67QhD,0.654,0.846,1,-8.499,0,0.053,0.00336,0.896,0.178,0.83,124.955,audio_features,65p03KAcjD2E2ds3v67QhD,spotify:track:65p03KAcjD2E2ds3v67QhD,https://api.spotify.com/v1/tracks/65p03KAcjD2E2ds3v67QhD,https://api.spotify.com/v1/audio-analysis/65p03KAcjD2E2ds3v67QhD,201431,4
Donna Lee,5bANjhAFO7XzfT0BlxZ9A9,0.469,0.561,5,-10.619,0,0.0622,0.0237,0.0245,0.959,0.626,142.54,audio_features,5bANjhAFO7XzfT0BlxZ9A9,spotify:track:5bANjhAFO7XzfT0BlxZ9A9,https://api.spotify.com/v1/tracks/5bANjhAFO7XzfT0BlxZ9A9,https://api.spotify.com/v1/audio-analysis/5bANjhAFO7XzfT0BlxZ9A9,358040,4
Kids,7jcBcH8U6ZgMSIZjUvUn4U,0.495,0.308,0,-15.272,0,0.0451,0.0526,0.0145,0.374,0.351,150.968,audio_features,7jcBcH8U6ZgMSIZjUvUn4U,spotify:track:7jcBcH8U6ZgMSIZjUvUn4U,https://api.spotify.com/v1/tracks/7jcBcH8U6ZgMSIZjUvUn4U,https://api.spotify.com/v1/audio-analysis/7jcBcH8U6ZgMSIZjUvUn4U,578493,3
Day And Night,2FpyX8amhX5gX7oIUy9L2O,0.497,0.466,5,-15.717,0,0.0423,0.37,0.0623,0.254,0.51,118.054,audio_features,2FpyX8amhX5gX7oIUy9L2O,spotify:track:2FpyX8amhX5gX7oIUy9L2O,https://api.spotify.com/v1/tracks/2FpyX8amhX5gX7oIUy9L2O,https://api.spotify.com/v1/audio-analysis/2FpyX8amhX5gX7oIUy9L2O,309760,3
Birdlike,7wfTRdsBjp6p8BJNN5xigL,0.528,0.487,7,-12.332,0,0.0367,0.481,0.259,0.952,0.738,134.373,audio_features,7wfTRdsBjp6p8BJNN5xigL,spotify:track:7wfTRdsBjp6p8BJNN5xigL,https://api.spotify.com/v1/tracks/7wfTRdsBjp6p8BJNN5xigL,https://api.spotify.com/v1/audio-analysis/7wfTRdsBjp6p8BJNN5xigL,1396480,4
Milestones,3PyzNrvj50sjsLWowOVXFg,0.417,0.529,2,-8.704,0,0.0444,0.103,0.0986,0.878,0.514,140.501,audio_features,3PyzNrvj50sjsLWowOVXFg,spotify:track:3PyzNrvj50sjsLWowOVXFg,https://api.spotify.com/v1/tracks/3PyzNrvj50sjsLWowOVXFg,https://api.spotify.com/v1/audio-analysis/3PyzNrvj50sjsLWowOVXFg,341573,4
Silver Sands,3hU1oNpr6bzd0nJo3SJh1c,0.377,0.498,5,-13.259,0,0.0386,0.138,0.00978,0.157,0.476,134.342,audio_features,3hU1oNpr6bzd0nJo3SJh1c,spotify:track:3hU1oNpr6bzd0nJo3SJh1c,https://api.spotify.com/v1/tracks/3hU1oNpr6bzd0nJo3SJh1c,https://api.spotify.com/v1/audio-analysis/3hU1oNpr6bzd0nJo3SJh1c,662667,4
All My Life ,56upK6WkAKoYpni8JsZevN,0.45,0.745,6,-6.473,0,0.0577,0.103,0.0254,0.129,0.251,155.959,audio_features,56upK6WkAKoYpni8JsZevN,spotify:track:56upK6WkAKoYpni8JsZevN,https://api.spotify.com/v1/tracks/56upK6WkAKoYpni8JsZevN,https://api.spotify.com/v1/audio-analysis/56upK6WkAKoYpni8JsZevN,287521,4
Light as Air,49ONqNk6wt1BaAoSzIG8un,0.426,0.492,11,-8.538,1,0.0585,0.377,0.771,0.113,0.629,99.852,audio_features,49ONqNk6wt1BaAoSzIG8un,spotify:track:49ONqNk6wt1BaAoSzIG8un,https://api.spotify.com/v1/tracks/49ONqNk6wt1BaAoSzIG8un,https://api.spotify.com/v1/audio-analysis/49ONqNk6wt1BaAoSzIG8un,146845,4
I Want To Be Happy,1OajETN5ASbGpOksPsTEKR,0.315,0.577,5,-10.079,0,0.0382,0.0239,0.00387,0.186,0.521,155.811,audio_features,1OajETN5ASbGpOksPsTEKR,spotify:track:1OajETN5ASbGpOksPsTEKR,https://api.spotify.com/v1/tracks/1OajETN5ASbGpOksPsTEKR,https://api.spotify.com/v1/audio-analysis/1OajETN5ASbGpOksPsTEKR,297347,4
"Real High,Real Fast",7e6WHhJwYht0a2HK4FYSKI,0.333,0.576,5,-12.341,0,0.0311,0.567,0.314,0.0872,0.52,154.966,audio_features,7e6WHhJwYht0a2HK4FYSKI,spotify:track:7e6WHhJwYht0a2HK4FYSKI,https://api.spotify.com/v1/tracks/7e6WHhJwYht0a2HK4FYSKI,https://api.spotify.com/v1/audio-analysis/7e6WHhJwYht0a2HK4FYSKI,373133,4
Berry Jam,1IOSupP4lXlansI3N1s9n6,0.736,0.319,5,-7.94,0,0.108,0.606,0.913,0.114,0.89,82.969,audio_features,1IOSupP4lXlansI3N1s9n6,spotify:track:1IOSupP4lXlansI3N1s9n6,https://api.spotify.com/v1/tracks/1IOSupP4lXlansI3N1s9n6,https://api.spotify.com/v1/audio-analysis/1IOSupP4lXlansI3N1s9n6,128231,4
KWBR Kuwabara ,60a5nRTn7AbiVTgzeD8PnX,0.224,0.717,1,-6.275,1,0.0592,0.0812,0.19,0.37,0.244,82.855,audio_features,60a5nRTn7AbiVTgzeD8PnX,spotify:track:60a5nRTn7AbiVTgzeD8PnX,https://api.spotify.com/v1/tracks/60a5nRTn7AbiVTgzeD8PnX,https://api.spotify.com/v1/audio-analysis/60a5nRTn7AbiVTgzeD8PnX,338507,4
Intermingled,2XHH9wZC2hEbGQ2FWMgbHk,0.536,0.0113,6,-27.697,0,0.175,0.959,0.902,0.0822,0.262,174.185,audio_features,2XHH9wZC2hEbGQ2FWMgbHk,spotify:track:2XHH9wZC2hEbGQ2FWMgbHk,https://api.spotify.com/v1/tracks/2XHH9wZC2hEbGQ2FWMgbHk,https://api.spotify.com/v1/audio-analysis/2XHH9wZC2hEbGQ2FWMgbHk,134022,3
